Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day_of_week,day_of_month,month,quarter,year,week_of_year,is_weekend,season
2007-12-27 17:00:00,2.4987,0.2158,239.2668,10.4767,0.0,0.4667,0.0,17,3,27,12,4,2007,52,0,0
2007-12-27 18:00:00,3.077,0.399,238.658,13.5133,7.4833,0.0,0.0,18,3,27,12,4,2007,52,0,0
2007-12-27 19:00:00,4.5095,0.3298,233.866,22.34,23.4667,4.95,8.8667,19,3,27,12,4,2007,52,0,0
2007-12-27 20:00:00,3.3638,0.2265,234.373,14.9967,13.9667,0.5333,4.8833,20,3,27,12,4,2007,52,0,0
2007-12-27 21:00:00,2.5397,0.1668,237.637,10.8167,0.65,1.0833,4.4167,21,3,27,12,4,2007,52,0,0
2007-12-27 22:00:00,3.0602,0.1284,237.7155,14.7533,12.5667,14.3667,17.35,22,3,27,12,4,2007,52,0,0
2007-12-27 23:00:00,1.756,0.1094,243.3465,7.28,10.5667,0.6,3.1,23,3,27,12,4,2007,52,0,0
2007-12-28 00:00:00,0.392,0.13,244.6548,1.73,0.0,0.65,0.0,0,4,28,12,4,2007,52,0,0
2007-12-28 01:00:00,0.3524,0.0744,242.4435,1.5167,0.0,0.15,0.0,1,4,28,12,4,2007,52,0,0
2007-12-28 02:00:00,0.3175,0.101,245.1273,1.41,0.0,0.2167,0.0,2,4,28,12,4,2007,52,0,0
2007-12-28 03:00:00,0.3359,0.1507,247.6582,1.52,0.0,0.6,0.0,3,4,28,12,4,2007,52,0,0
2007-12-28 04:00:00,0.294,0.0718,246.9772,1.2833,0.0,0.1667,0.0,4,4,28,12,4,2007,52,0,0
2007-12-28 05:00:00,0.3507,0.1607,246.0018,1.59,0.0,0.6167,0.0,5,4,28,12,4,2007,52,0,0
2007-12-28 06:00:00,0.8291,0.0769,246.0292,3.3833,0.0,0.0,8.8833,6,4,28,12,4,2007,52,0,0
2007-12-28 07:00:00,0.3057,0.0699,244.5187,1.3333,0.0,0.05,0.0,7,4,28,12,4,2007,52,0,0
2007-12-28 08:00:00,1.152,0.1828,241.2912,4.9667,0.0,0.4167,0.0,8,4,28,12,4,2007,52,0,0
2007-12-28 09:00:00,1.4533,0.0585,240.9388,6.03,0.0,0.0,6.1333,9,4,28,12,4,2007,52,0,0
2007-12-28 10:00:00,2.0935,0.2278,239.0227,8.77,0.0,0.4667,17.5333,10,4,28,12,4,2007,52,0,0
2007-12-28 11:00:00,1.6432,0.0858,239.564,6.8133,0.0,0.0,17.6,11,4,28,12,4,2007,52,0,0
2007-12-28 12:00:00,1.6773,0.1064,241.8732,6.91,0.0,0.4833,17.95,12,4,28,12,4,2007,52,0,0
2007-12-28 13:00:00,1.8529,0.0786,243.229,7.56,0.0,0.0,18.1333,13,4,28,12,4,2007,52,0,0
2007-12-28 14:00:00,2.4636,0.1448,245.8518,10.03,0.4,9.55,18.5167,14,4,28,12,4,2007,52,0,0
2007-12-28 15:00:00,4.1079,0.1985,244.343,20.7033,9.0333,38.7333,18.3,15,4,28,12,4,2007,52,0,0
2007-12-28 16:00:00,4.4936,0.1895,242.1828,21.2967,9.9333,15.85,17.9833,16,4,28,12,4,2007,52,0,0
2007-12-28 17:00:00,4.7736,0.2076,235.6572,27.0133,0.0,46.4333,17.05,17,4,28,12,4,2007,52,0,0
2007-12-28 18:00:00,3.2516,0.1683,239.0533,15.69,0.0,25.4,17.5333,18,4,28,12,4,2007,52,0,0
2007-12-28 19:00:00,2.5199,0.2627,238.579,10.55,0.0,1.2,17.45,19,4,28,12,4,2007,52,0,0
2007-12-28 20:00:00,3.1846,0.2373,239.3138,13.28,0.0,0.1667,17.5667,20,4,28,12,4,2007,52,0,0
2007-12-28 21:00:00,3.0019,0.2833,239.6302,12.51,0.0,0.6667,17.6167,21,4,28,12,4,2007,52,0,0
2007-12-28 22:00:00,3.6789,0.0659,238.8487,16.4367,11.1833,0.15,17.5167,22,4,28,12,4,2007,52,0,0
2007-12-28 23:00:00,3.4599,0.1137,242.0382,14.4067,2.45,0.6,17.95,23,4,28,12,4,2007,52,0,0
2007-12-29 00:00:00,3.9226,0.1404,242.6127,16.2267,0.0,0.2333,18.05,0,5,29,12,4,2007,52,1,0
2007-12-29 01:00:00,2.4356,0.0872,242.6827,9.9833,0.0,0.2833,18.0667,1,5,29,12,4,2007,52,1,0
2007-12-29 02:00:00,2.4929,0.1384,243.1572,10.1967,0.0,0.3333,18.1333,2,5,29,12,4,2007,52,1,0
2007-12-29 03:00:00,2.3681,0.0784,243.4313,9.68,0.0,0.0,16.6833,3,5,29,12,4,2007,52,1,0
2007-12-29 04:00:00,1.3989,0.1238,244.4557,5.6533,0.0,0.4833,0.0,4,5,29,12,4,2007,52,1,0
2007-12-29 05:00:00,1.3713,0.0837,244.273,5.5333,0.0,0.0,0.0,5,5,29,12,4,2007,52,1,0
2007-12-29 06:00:00,1.3005,0.1133,244.841,5.2767,0.0,0.5,0.0,6,5,29,12,4,2007,52,1,0
2007-12-29 07:00:00,1.122,0.0743,242.6152,4.6067,0.0,0.0,0.0,7,5,29,12,4,2007,52,1,0
2007-12-29 08:00:00,1.651,0.0781,241.086,7.06,0.0,0.0167,0.0,8,5,29,12,4,2007,52,1,0
2007-12-29 09:00:00,1.6951,0.0968,237.3938,7.1867,0.0,0.4667,0.0,9,5,29,12,4,2007,52,1,0
2007-12-29 10:00:00,3.5593,0.2178,235.9288,15.17,0.0,29.6833,7.8333,10,5,29,12,4,2007,52,1,0
2007-12-29 11:00:00,1.8862,0.1004,238.188,7.94,0.0,5.5167,17.4,11,5,29,12,4,2007,52,1,0
2007-12-29 12:00:00,1.7369,0.1198,240.3557,7.2067,3.7833,0.6167,17.7167,12,5,29,12,4,2007,52,1,0
2007-12-29 13:00:00,2.6163,0.3372,241.038,11.0367,14.0167,0.5167,17.8167,13,5,29,12,4,2007,52,1,0
2007-12-29 14:00:00,2.1152,0.1296,243.9477,8.71,8.2333,0.0,18.25,14,5,29,12,4,2007,52,1,0
2007-12-29 15:00:00,1.5261,0.153,243.5073,6.23,1.1833,0.4833,18.1667,15,5,29,12,4,2007,52,1,0
2007-12-29 16:00:00,2.6499,0.0707,240.401,11.03,8.7,0.0,17.7333,16,5,29,12,4,2007,52,1,0
2007-12-29 17:00:00,1.6061,0.1419,238.0098,6.7567,0.0,0.4833,0.95,17,5,29,12,4,2007,52,1,0
2007-12-29 18:00:00,3.2983,0.1609,236.2772,13.93,0.0,0.0,8.5833,18,5,29,12,4,2007,52,1,0
2007-12-29 19:00:00,4.5859,0.3019,233.8785,22.37,24.9667,0.1833,16.8,19,5,29,12,4,2007,52,1,0
2007-12-29 20:00:00,2.3773,0.2622,235.2825,10.3233,2.35,0.2833,5.95,20,5,29,12,4,2007,52,1,0
2007-12-29 21:00:00,3.1792,0.1092,236.7395,13.68,7.6833,0.0,14.7333,21,5,29,12,4,2007,52,1,0
2007-12-29 22:00:00,2.462,0.143,239.8888,10.2467,6.2,0.4833,15.5667,22,5,29,12,4,2007,52,1,0
2007-12-29 23:00:00,0.8135,0.0693,243.2247,3.4067,3.4833,0.0,0.0,23,5,29,12,4,2007,52,1,0
2007-12-30 00:00:00,0.5302,0.0956,244.2182,2.2267,0.0,0.4,0.0,0,6,30,12,4,2007,52,1,0
2007-12-30 01:00:00,0.4891,0.0601,244.4837,2.0333,0.0,0.0833,0.0,1,6,30,12,4,2007,52,1,0
2007-12-30 02:00:00,0.5244,0.0524,248.0468,2.1433,0.0,0.0,0.0,2,6,30,12,4,2007,52,1,0
2007-12-30 03:00:00,0.4947,0.1039,248.4022,2.0533,0.0,0.4833,0.0,3,6,30,12,4,2007,52,1,0
2007-12-30 04:00:00,0.2791,0.0545,246.854,1.18,0.0,0.0,0.0,4,6,30,12,4,2007,52,1,0
2007-12-30 05:00:00,0.5093,0.1067,246.6793,2.1367,0.0,0.3833,3.1333,5,6,30,12,4,2007,52,1,0
2007-12-30 06:00:00,0.614,0.0671,246.2853,2.5367,0.0,0.0833,5.4167,6,6,30,12,4,2007,52,1,0
2007-12-30 07:00:00,0.2794,0.0567,244.548,1.2133,0.0,0.0,0.0,7,6,30,12,4,2007,52,1,0
2007-12-30 08:00:00,1.7878,0.128,243.3368,7.5167,0.0,13.6,0.0,8,6,30,12,4,2007,52,1,0
2007-12-30 09:00:00,1.437,0.0533,244.5635,5.8967,0.0,0.55,12.6833,9,6,30,12,4,2007,52,1,0
2007-12-30 10:00:00,1.3659,0.1147,241.8085,5.6667,0.0,0.3333,16.6167,10,6,30,12,4,2007,52,1,0
2007-12-30 11:00:00,0.3978,0.0674,241.6327,1.8033,0.0,0.15,0.0,11,6,30,12,4,2007,52,1,0
2007-12-30 12:00:00,1.5621,0.2253,241.108,6.5367,0.0,0.0,14.7667,12,6,30,12,4,2007,52,1,0
2007-12-30 13:00:00,2.6471,0.2539,240.3607,12.8533,8.1167,8.8833,17.7167,13,6,30,12,4,2007,52,1,0
2007-12-30 14:00:00,4.1284,0.1407,242.0312,17.18,1.1833,31.7833,17.9667,14,6,30,12,4,2007,52,1,0
2007-12-30 15:00:00,2.3195,0.1754,242.5252,9.5867,8.55,0.9667,18.0333,15,6,30,12,4,2007,52,1,0
2007-12-30 16:00:00,2.5719,0.2032,242.3328,10.62,0.0,0.6167,18.0,16,6,30,12,4,2007,52,1,0
2007-12-30 17:00:00,2.5889,0.0963,235.8697,10.97,0.0,0.65,12.75,17,6,30,12,4,2007,52,1,0
2007-12-30 18:00:00,4.4478,0.2979,234.0408,21.1533,18.2667,0.0167,16.8167,18,6,30,12,4,2007,52,1,0
2007-12-30 19:00:00,2.7898,0.2493,235.1708,12.23,5.0,0.4667,16.9833,19,6,30,12,4,2007,52,1,0
2007-12-30 20:00:00,2.7794,0.1142,237.4553,11.7133,0.3,0.0,17.3167,20,6,30,12,4,2007,52,1,0
2007-12-30 21:00:00,3.2012,0.1094,238.1775,13.75,8.55,0.45,17.4,21,6,30,12,4,2007,52,1,0
2007-12-30 22:00:00,2.84,0.0736,238.7575,11.94,9.95,0.0,17.4833,22,6,30,12,4,2007,52,1,0
2007-12-30 23:00:00,1.022,0.0744,241.6917,4.2367,0.0,0.05,1.6667,23,6,30,12,4,2007,52,1,0
2007-12-31 00:00:00,0.327,0.0921,244.3472,1.3933,0.0,0.4167,0.0,0,0,31,12,4,2007,1,0,0
2007-12-31 01:00:00,0.3039,0.0906,242.5398,1.3,0.0,0.0,0.0,1,0,31,12,4,2007,1,0,0
2007-12-31 02:00:00,0.305,0.0992,245.1383,1.37,0.0,0.4667,0.0,2,0,31,12,4,2007,1,0,0
2007-12-31 03:00:00,0.2886,0.0677,244.8282,1.26,0.0,0.0,0.0,3,0,31,12,4,2007,1,0,0
2007-12-31 04:00:00,0.3129,0.0876,243.9803,1.3467,0.0,0.1833,0.0,4,0,31,12,4,2007,1,0,0
2007-12-31 05:00:00,0.2896,0.0677,244.4383,1.2267,0.0,0.2667,0.0,5,0,31,12,4,2007,1,0,0
2007-12-31 06:00:00,0.6504,0.064,245.0765,2.6833,0.0,0.0,5.9167,6,0,31,12,4,2007,1,0,0
2007-12-31 07:00:00,0.6768,0.1003,241.8653,2.8633,0.0,0.45,6.0667,7,0,31,12,4,2007,1,0,0
2007-12-31 08:00:00,0.6831,0.069,241.6495,2.92,0.0,0.0,0.0,8,0,31,12,4,2007,1,0,0
2007-12-31 09:00:00,1.2202,0.1053,239.9403,5.1533,0.0,0.1333,0.0,9,0,31,12,4,2007,1,0,0
2007-12-31 10:00:00,2.1382,0.1644,238.7403,8.9933,0.0,12.4833,0.0,10,0,31,12,4,2007,1,0,0
2007-12-31 11:00:00,2.8587,0.0696,239.0167,11.9733,0.0,14.8,11.2167,11,0,31,12,4,2007,1,0,0
2007-12-31 12:00:00,3.6938,0.4013,237.3787,16.3133,0.0,25.2667,17.3,12,0,31,12,4,2007,1,0,0
2007-12-31 13:00:00,1.5065,0.118,240.623,6.25,0.0,0.2167,17.75,13,0,31,12,4,2007,1,0,0
2007-12-31 14:00:00,1.5533,0.1291,244.6837,6.3533,0.0,1.0333,18.35,14,0,31,12,4,2007,1,0,0
2007-12-31 15:00:00,1.5956,0.1178,244.3785,6.5267,0.0,0.0,18.3,15,0,31,12,4,2007,1,0,0
2007-12-31 16:00:00,2.3482,0.1015,241.6818,9.6933,0.0,0.4833,17.9167,16,0,31,12,4,2007,1,0,0
2007-12-31 17:00:00,2.8223,0.0634,237.7713,12.0,0.0,0.0,17.35,17,0,31,12,4,2007,1,0,0
2007-12-31 18:00:00,3.3441,0.0856,235.4547,14.1467,0.0,0.4833,17.0167,18,0,31,12,4,2007,1,0,0
2007-12-31 19:00:00,3.0877,0.0436,235.0668,13.2567,0.0,0.0,16.9833,19,0,31,12,4,2007,1,0,0
2007-12-31 20:00:00,1.9384,0.0946,238.0328,8.09,0.0,0.4667,17.3833,20,0,31,12,4,2007,1,0,0
2007-12-31 21:00:00,1.5683,0.0477,237.9135,6.5133,0.0,0.0,17.3833,21,0,31,12,4,2007,1,0,0
2007-12-31 22:00:00,1.6136,0.0695,240.8937,6.6167,0.0,0.4,17.8,22,0,31,12,4,2007,1,0,0
2007-12-31 23:00:00,1.6167,0.0761,240.8357,6.6767,0.0,0.0667,17.7833,23,0,31,12,4,2007,1,0,0
2008-01-01 00:00:00,1.5969,0.0464,241.553,6.5767,0.0,0.0,17.9,0,1,1,1,1,2008,1,0,0
2008-01-01 01:00:00,1.6196,0.0874,240.8305,6.7033,0.0,0.45,17.8,1,1,1,1,1,2008,1,0,0
2008-01-01 02:00:00,2.4737,0.0734,242.7455,10.1867,0.0,0.0,18.0667,2,1,1,1,1,2008,1,0,0
2008-01-01 03:00:00,2.7311,0.0763,241.9132,11.2233,0.0,0.4667,17.95,3,1,1,1,1,2008,1,0,0
2008-01-01 04:00:00,2.4311,0.0611,241.0652,9.99,0.0,0.0,17.8167,4,1,1,1,1,2008,1,0,0
2008-01-01 05:00:00,2.4797,0.0601,240.5128,10.2,0.0,0.0333,17.75,5,1,1,1,1,2008,1,0,0
2008-01-01 06:00:00,1.6902,0.0663,241.3673,6.9,0.0,0.4333,5.6833,6,1,1,1,1,2008,1,0,0
2008-01-01 07:00:00,1.3321,0.0591,240.9852,5.4433,0.0,0.0,0.0,7,1,1,1,1,2008,1,0,0
2008-01-01 08:00:00,1.3752,0.1071,241.8373,5.6233,0.0,0.4667,0.0,8,1,1,1,1,2008,1,0,0
2008-01-01 09:00:00,1.0509,0.047,242.2623,4.3433,0.0,0.0,0.0,9,1,1,1,1,2008,1,0,0
2008-01-01 10:00:00,0.5859,0.0907,241.6423,2.5933,0.0,0.1167,0.0,10,1,1,1,1,2008,1,0,0
2008-01-01 11:00:00,2.638,0.0988,241.1493,11.0567,9.0333,6.9667,13.5833,11,1,1,1,1,2008,1,0,0
2008-01-01 12:00:00,2.0602,0.0903,241.4312,8.63,9.7,0.5167,9.4167,12,1,1,1,1,2008,1,0,0
2008-01-01 13:00:00,2.9478,0.3496,238.7065,12.5933,0.0,29.3167,1.9333,13,1,1,1,1,2008,1,0,0
2008-01-01 14:00:00,1.8193,0.0562,243.1805,7.4933,0.0,4.4333,18.1333,14,1,1,1,1,2008,1,0,0
2008-01-01 15:00:00,1.0492,0.1307,244.7423,4.3367,0.0,1.05,10.1167,15,1,1,1,1,2008,1,0,0
2008-01-01 16:00:00,0.8458,0.0647,243.838,3.4767,0.0,0.0,0.0,16,1,1,1,1,2008,1,0,0
2008-01-01 17:00:00,2.0672,0.0874,238.0815,8.6067,0.0,0.4667,0.0,17,1,1,1,1,2008,1,0,0
2008-01-01 18:00:00,2.8496,0.0413,237.5848,12.1033,0.0,0.0,0.0,18,1,1,1,1,2008,1,0,0
2008-01-01 19:00:00,3.0072,0.2261,236.0375,12.77,0.0,0.2833,7.6667,19,1,1,1,1,2008,1,0,0
2008-01-01 20:00:00,2.8731,0.1865,237.5432,12.0667,0.0,0.1833,17.3167,20,1,1,1,1,2008,1,0,0
2008-01-01 21:00:00,2.7026,0.0584,239.4995,11.35,11.4833,0.0,14.7833,21,1,1,1,1,2008,1,0,0
2008-01-01 22:00:00,1.3265,0.1442,241.1672,5.5567,10.8,0.4667,0.0,22,1,1,1,1,2008,1,0,0
2008-01-01 23:00:00,0.3959,0.0658,245.204,1.6633,0.0,0.0,0.0,23,1,1,1,1,2008,1,0,0
2008-01-02 00:00:00,0.3784,0.0877,245.564,1.63,0.0,0.4667,0.0,0,2,2,1,1,2008,1,0,0
2008-01-02 01:00:00,0.3551,0.0875,241.0947,1.56,0.0,0.0,0.0,1,2,2,1,1,2008,1,0,0
2008-01-02 02:00:00,0.3256,0.0452,245.6407,1.38,0.0,0.0,0.0,2,2,2,1,1,2008,1,0,0
2008-01-02 03:00:00,0.3671,0.1044,246.9265,1.61,0.0,0.4667,0.0,3,2,2,1,1,2008,1,0,0
2008-01-02 04:00:00,0.8693,0.0621,245.0883,3.5867,0.0,0.0,8.6833,4,2,2,1,1,2008,1,0,0
2008-01-02 05:00:00,0.3633,0.0967,245.8882,1.5867,0.0,0.45,0.0,5,2,2,1,1,2008,1,0,0
2008-01-02 06:00:00,1.0961,0.0589,244.8015,4.7567,0.0,0.0,0.0,6,2,2,1,1,2008,1,0,0
2008-01-02 07:00:00,2.1408,0.0665,241.1827,8.8833,0.0,0.0,10.5333,7,2,2,1,1,2008,1,0,0
2008-01-02 08:00:00,1.6265,0.1032,238.3595,6.8,0.0,0.4667,17.45,8,2,2,1,1,2008,1,0,0
2008-01-02 09:00:00,1.5302,0.0494,240.8392,6.3167,0.0,0.0,17.8,9,2,2,1,1,2008,1,0,0
2008-01-02 10:00:00,1.6207,0.0788,239.9042,6.7267,0.0,0.35,17.6667,10,2,2,1,1,2008,1,0,0
2008-01-02 11:00:00,1.5079,0.09,241.7663,6.2233,0.0,0.1167,17.9167,11,2,2,1,1,2008,1,0,0
2008-01-02 12:00:00,1.3829,0.0413,240.4547,5.7467,0.0,0.0,17.75,12,2,2,1,1,2008,1,0,0
2008-01-02 13:00:00,1.441,0.0948,241.0743,5.9567,0.0,0.45,17.8333,13,2,2,1,1,2008,1,0,0
2008-01-02 14:00:00,0.9644,0.0688,245.1277,3.9733,0.0,0.0,10.3333,14,2,2,1,1,2008,1,0,0
2008-01-02 15:00:00,0.4083,0.0514,246.0747,1.7867,0.0,0.0,0.0,15,2,2,1,1,2008,1,0,0
2008-01-02 16:00:00,0.3852,0.1098,245.6143,1.6967,0.0,0.4667,0.0,16,2,2,1,1,2008,1,0,0
2008-01-02 17:00:00,0.5434,0.0556,241.2262,2.29,0.0,0.0,0.0,17,2,2,1,1,2008,1,0,0
2008-01-02 18:00:00,1.1374,0.058,238.1615,4.7767,0.0,0.1333,0.0,18,2,2,1,1,2008,1,0,0
2008-01-02 19:00:00,1.6873,0.0588,239.3502,7.1133,0.0,6.0167,0.0,19,2,2,1,1,2008,1,0,0
2008-01-02 20:00:00,1.2965,0.0555,239.4612,5.3833,0.0,0.7667,13.8167,20,2,2,1,1,2008,1,0,0
2008-01-02 21:00:00,1.5258,0.0876,239.475,6.37,0.0,0.5,0.0,21,2,2,1,1,2008,1,0,0
2008-01-02 22:00:00,2.2632,0.0569,240.781,9.34,0.0,14.1667,0.0,22,2,2,1,1,2008,1,0,0
2008-01-02 23:00:00,2.15,0.1919,244.1625,8.9967,0.0,26.75,0.0,23,2,2,1,1,2008,1,0,0
2008-01-03 00:00:00,0.4427,0.0669,245.519,1.89,0.0,0.5167,0.0,0,3,3,1,1,2008,1,0,0
2008-01-03 01:00:00,0.3753,0.0784,245.3118,1.6233,0.0,0.9167,0.0,1,3,3,1,1,2008,1,0,0
2008-01-03 02:00:00,1.125,0.087,246.895,4.59,0.0,0.3667,12.6667,2,3,3,1,1,2008,1,0,0
2008-01-03 03:00:00,0.3515,0.0715,248.2942,1.5333,0.0,0.1667,0.0,3,3,3,1,1,2008,1,0,0
2008-01-03 04:00:00,0.3727,0.1061,247.8697,1.6567,0.0,0.6667,0.0,4,3,3,1,1,2008,1,0,0
2008-01-03 05:00:00,0.3363,0.0552,245.9225,1.48,0.0,0.15,0.0,5,3,3,1,1,2008,1,0,0
2008-01-03 06:00:00,0.8131,0.0885,244.533,3.5067,0.0,0.2333,0.0,6,3,3,1,1,2008,1,0,0
2008-01-03 07:00:00,0.8809,0.102,241.4862,3.75,0.0,0.4667,2.3,7,3,3,1,1,2008,1,0,0
2008-01-03 08:00:00,1.976,0.0514,239.6288,8.21,0.0,0.0,17.6167,8,3,3,1,1,2008,1,0,0
2008-01-03 09:00:00,0.7978,0.0898,240.9663,3.3367,0.0,0.4667,3.1167,9,3,3,1,1,2008,1,0,0
2008-01-03 10:00:00,0.5777,0.0438,242.768,2.3767,0.0,0.0,0.0,10,3,3,1,1,2008,1,0,0
2008-01-03 11:00:00,1.7655,0.047,241.4738,7.2667,0.0,0.0,15.6167,11,3,3,1,1,2008,1,0,0
2008-01-03 12:00:00,1.3656,0.1991,240.9625,5.7967,0.0,0.5,6.1333,12,3,3,1,1,2008,1,0,0
2008-01-03 13:00:00,0.4615,0.1252,243.741,2.0467,0.0,0.0,0.0,13,3,3,1,1,2008,1,0,0
2008-01-03 14:00:00,0.3567,0.0791,246.4208,1.4767,0.0,0.0,0.0,14,3,3,1,1,2008,1,0,0
2008-01-03 15:00:00,0.6578,0.0964,246.1575,2.6833,0.0,0.4833,0.0,15,3,3,1,1,2008,1,0,0
2008-01-03 16:00:00,0.9463,0.0558,245.9502,3.89,0.0,0.0,0.0,16,3,3,1,1,2008,1,0,0
2008-01-03 17:00:00,2.1959,0.0505,240.7647,9.0867,0.0,0.0167,13.45,17,3,3,1,1,2008,1,0,0
2008-01-03 18:00:00,2.3849,0.0862,236.9043,10.0033,0.0,0.4667,17.2167,18,3,3,1,1,2008,1,0,0
2008-01-03 19:00:00,2.2553,0.0771,236.6967,9.52,0.0,0.0,17.2167,19,3,3,1,1,2008,1,0,0
2008-01-03 20:00:00,2.5468,0.0994,236.6028,10.8767,6.2833,7.5667,5.85,20,3,3,1,1,2008,1,0,0
2008-01-03 21:00:00,1.2207,0.0819,238.959,5.1267,12.55,0.6333,0.0,21,3,3,1,1,2008,1,0,0
2008-01-03 22:00:00,0.533,0.0619,243.7288,2.1867,0.0,0.0,0.0,22,3,3,1,1,2008,1,0,0
2008-01-03 23:00:00,0.4089,0.1195,246.3023,1.7267,0.0,0.4833,0.0,23,3,3,1,1,2008,1,0,0
2008-01-04 00:00:00,0.8374,0.0578,243.5465,3.4433,0.0,0.0,9.1667,0,4,4,1,1,2008,1,0,0
2008-01-04 01:00:00,0.2674,0.0406,243.7192,1.1333,0.0,0.0,0.0,1,4,4,1,1,2008,1,0,0
2008-01-04 02:00:00,0.3225,0.1152,246.3338,1.4,0.0,0.5,0.0,2,4,4,1,1,2008,1,0,0
2008-01-04 03:00:00,0.2855,0.0594,247.7437,1.1933,0.0,0.0,0.0,3,4,4,1,1,2008,1,0,0
2008-01-04 04:00:00,0.2767,0.0463,246.0172,1.1667,0.0,0.0,0.0,4,4,4,1,1,2008,1,0,0
2008-01-04 05:00:00,0.3298,0.1055,246.0302,1.44,0.0,0.5,0.0,5,4,4,1,1,2008,1,0,0
2008-01-04 06:00:00,1.1611,0.055,244.2445,5.2467,0.0,0.0,4.3833,6,4,4,1,1,2008,1,0,0
2008-01-04 07:00:00,2.9088,0.0803,237.7387,12.18,0.0,0.2667,17.35,7,4,4,1,1,2008,1,0,0
2008-01-04 08:00:00,2.8852,0.0905,236.3937,12.63,0.0,24.85,17.1667,8,4,4,1,1,2008,1,0,0
2008-01-04 09:00:00,1.7138,0.0858,239.2245,7.1333,0.0,1.4,17.5667,9,4,4,1,1,2008,1,0,0
2008-01-04 10:00:00,1.8126,0.0653,238.0055,7.6233,0.0,0.6667,17.3833,10,4,4,1,1,2008,1,0,0
2008-01-04 11:00:00,1.4886,0.05,239.3055,6.3033,0.0,0.15,11.5833,11,4,4,1,1,2008,1,0,0
2008-01-04 12:00:00,0.8125,0.0931,242.681,3.5167,0.0,0.6833,0.0,12,4,4,1,1,2008,1,0,0
2008-01-04 13:00:00,1.6671,0.0595,242.1512,6.9633,0.0,0.15,17.4667,13,4,4,1,1,2008,1,0,0
2008-01-04 14:00:00,0.7873,0.1052,242.853,3.4567,0.0,0.6667,4.1667,14,4,4,1,1,2008,1,0,0
2008-01-04 15:00:00,3.2346,0.1499,242.0732,13.5767,0.0,29.5,9.0,15,4,4,1,1,2008,1,0,0
2008-01-04 16:00:00,2.4937,0.2177,243.106,10.3867,0.0,1.5167,18.1,16,4,4,1,1,2008,1,0,0
2008-01-04 17:00:00,3.8083,0.1864,236.2818,16.3233,0.0,25.3167,17.1333,17,4,4,1,1,2008,1,0,0
2008-01-04 18:00:00,1.8705,0.0876,236.6175,7.9267,0.0,0.95,17.1833,18,4,4,1,1,2008,1,0,0
2008-01-04 19:00:00,1.7709,0.1423,235.5413,7.5933,0.0,0.5667,0.4167,19,4,4,1,1,2008,1,0,0
2008-01-04 20:00:00,2.771,0.1498,235.8573,11.93,9.5167,0.6,11.1333,20,4,4,1,1,2008,1,0,0
2008-01-04 21:00:00,2.0946,0.0519,238.7215,8.7767,5.2,0.0,6.6667,21,4,4,1,1,2008,1,0,0
2008-01-04 22:00:00,1.5773,0.123,242.3263,6.5133,5.9667,0.4833,0.0,22,4,4,1,1,2008,1,0,0
2008-01-04 23:00:00,0.8115,0.0605,244.0482,3.3067,0.0,0.0,0.0,23,4,4,1,1,2008,1,0,0
2008-01-05 00:00:00,0.3627,0.0916,243.6668,1.5367,0.0,0.45,0.0,0,5,5,1,1,2008,1,1,0
2008-01-05 01:00:00,0.3047,0.0628,242.7532,1.2733,0.0,0.0167,0.0,1,5,5,1,1,2008,1,1,0
2008-01-05 02:00:00,0.2802,0.0534,243.3333,1.18,0.0,0.0,0.0,2,5,5,1,1,2008,1,1,0
2008-01-05 03:00:00,0.5927,0.0935,242.9813,2.51,0.0,0.4833,4.6833,3,5,5,1,1,2008,1,1,0
2008-01-05 04:00:00,0.4966,0.0544,242.818,2.0633,0.0,0.0,3.55,4,5,5,1,1,2008,1,1,0
2008-01-05 05:00:00,0.3081,0.0938,243.0275,1.35,0.0,0.4833,0.0,5,5,5,1,1,2008,1,1,0
2008-01-05 06:00:00,0.2853,0.0533,244.0832,1.19,0.0,0.0,0.0,6,5,5,1,1,2008,1,1,0
2008-01-05 07:00:00,0.2981,0.0553,241.9753,1.2733,0.0,0.0,0.0,7,5,5,1,1,2008,1,1,0
2008-01-05 08:00:00,1.9403,0.1187,239.4878,8.2133,0.0,0.4667,9.3333,8,5,5,1,1,2008,1,1,0
2008-01-05 09:00:00,1.4929,0.0478,237.2032,6.26,0.0,0.0,10.3333,9,5,5,1,1,2008,1,1,0
2008-01-05 10:00:00,1.5999,0.1164,234.364,6.84,0.0,0.4667,16.8667,10,5,5,1,1,2008,1,1,0
2008-01-05 11:00:00,1.4188,0.1024,234.1242,6.0567,0.0,0.0,16.8333,11,5,5,1,1,2008,1,1,0
2008-01-05 12:00:00,2.4488,0.1439,234.8593,10.64,0.0,0.2167,16.95,12,5,5,1,1,2008,1,1,0
2008-01-05 13:00:00,2.1071,0.1666,236.3555,8.96,0.15,0.2667,17.15,13,5,5,1,1,2008,1,1,0
2008-01-05 14:00:00,2.336,0.0885,238.6947,9.8433,13.0833,0.0,17.4833,14,5,5,1,1,2008,1,1,0
2008-01-05 15:00:00,1.921,0.1154,238.7412,8.0933,5.1833,0.4833,17.4833,15,5,5,1,1,2008,1,1,0
2008-01-05 16:00:00,1.4324,0.0912,239.3333,6.0267,0.0,0.0,12.1833,16,5,5,1,1,2008,1,1,0
